"Player","Pos","Season","Age","Tm","Exp","FGPer","FG3Per","FG2Per","effFGPer","FTPer","effMin","effFG","effFGA","eff3PM","eff3PA","eff2PM","eff2PA","effFTM","effFTA","effORB","effDRB","effTRB","effAST","effSTL","effBLK","effTOV","effPF","effPTS","Pick"
"Fred VanVleet","G","2018-2019",25,"TOR","2",0.439674074074074,0.392319201995012,0.472888888888889,0.523030018761726,0.796957882069795,0.00493612078977933,0.161610814927647,0.35158371040724,0.0684615384615385,0.179836286162817,0.0897737556561086,0.184833483348335,0.0564158415841584,0.0646322489391796,0.0117751060820368,0.13125,0.133928571428571,0.155154338963308,0.0524809851503079,0.0137376237623762,0.0551706827309237,0.0805386740331491,0.458809958665769,0
"Furkan Korkmaz","G","2018-2019",22,"PHI","1",0.286,0.294,0.273,0.375,0.5,0.000270325203252033,0.105263157894737,0.350877192982456,0.0701754385964912,0.210526315789474,0.0350877192982456,0.140350877192982,0.0175438596491228,0.0526315789473684,0.0175438596491228,0.105263157894737,0.140350877192982,0.0526315789473684,0.0175438596491228,0.0175438596491228,0.0175438596491228,0.157894736842105,0.280701754385965,26
"Gabe York","G","2018-2019",26,"ORL","R",0.422764227642276,0.420289855072464,0.418181818181818,0.539,0.739130434782609,0.00478667623448742,0.156156156156156,0.369369369369369,0.0870870870870871,0.207207207207207,0.0690690690690691,0.165165165165165,0.0510510510510511,0.0690690690690691,0.018018018018018,0.0780780780780781,0.0960960960960961,0.0660660660660661,0.027027027027027,0.00900900900900901,0.0630630630630631,0.0630630630630631,0.450450450450451,0
"Garlon Green","G","2018-2019",28,"NOP","R",0.472802314887508,0.371609231742017,0.527928115459339,0.540899122807018,0.744317828009216,0.00416195711000063,0.159645535105657,0.337658108005756,0.0445126107702793,0.119783382564568,0.11525410891464,0.218314019541013,0.0905324547451335,0.121631447398318,0.0482087404377791,0.136764371733697,0.184708020904339,0.080163599182004,0.0334014996591683,0.0240702870559721,0.0640233280315079,0.0751798833598423,0.454487616450806,0
"Garrett Temple","G","2018-2019",33,"MEM","8",0.37655148757473,0.334669113336901,0.42661344173046,0.467964789946941,0.760008039899169,0.00588937282229965,0.122258282642209,0.313625509918679,0.04487568183377,0.138356301529373,0.0786425983942177,0.181724552136902,0.035816413803859,0.0469522776276647,0.0133016577146385,0.0741502745475301,0.0927322792461438,0.0723782145883014,0.0338134257322529,0.0170714652814685,0.0535351864295777,0.093186573267114,0.322339084905243,0
"Gary Clark  (TW)","F","2018-2019",25,"HOU","R",0.472802314887508,0.371609231742017,0.527928115459339,0.540899122807018,0.744317828009216,0.00416195711000063,0.159645535105657,0.337658108005756,0.0445126107702793,0.119783382564568,0.11525410891464,0.218314019541013,0.0905324547451335,0.121631447398318,0.0482087404377791,0.136764371733697,0.184708020904339,0.080163599182004,0.0334014996591683,0.0240702870559721,0.0640233280315079,0.0751798833598423,0.454487616450806,0
"Gary Harris","G","2018-2019",25,"DEN","4",0.472781007751938,0.379712082262211,0.536276209677419,0.5446875,0.838870813397129,0.00909712634862198,0.187572307640717,0.41933472786186,0.0670928699452821,0.178727327462934,0.117071083808688,0.233735670798596,0.0562480089200382,0.0655691075410731,0.0135420833095252,0.0642379305269355,0.074097377083997,0.10095463680735,0.0539814542243156,0.00599793935825729,0.0607478496336413,0.0452434483243167,0.50678899125975,0
"Gary Payton 2","G","2018-2019",27,"POR","2",0.415,0.308,0.464,0.463,0.167,0.000391260162601626,0.142857142857143,0.352380952380952,0.0380952380952381,0.114285714285714,0.114285714285714,0.238095238095238,0.00952380952380952,0.0476190476190476,0.0761904761904762,0.152380952380952,0.238095238095238,0.104761904761905,0.0380952380952381,0.019047619047619,0.0380952380952381,0.114285714285714,0.333333333333333,0
"Gary Trent Jr.","G","2018-2019",20,"POR","R",0.417391304347826,0.4,0.44,0.528,0.884615384615384,0.00487292265312683,0.141592920353982,0.339233038348083,0.0766961651917404,0.191740412979351,0.0648967551622419,0.147492625368732,0.0678466076696165,0.0766961651917404,0.0235988200589971,0.100294985250737,0.123893805309735,0.0412979351032448,0.0353982300884956,0.00294985250737463,0.0294985250737463,0.0501474926253687,0.427728613569322,0
"George Hill","G","2018-2019",33,"CLE","10",0.446828193832599,0.46389367816092,0.48881067961165,0.532637404580153,0.773552036199095,0.00646616353458617,0.125794852719769,0.261288244766506,0.0492486772486773,0.110250074872716,0.0795457478384308,0.178147750328201,0.050314465408805,0.0642033542976939,0.0202070393374741,0.0719641993226899,0.0879006211180124,0.0897549857549857,0.0295739348370927,0.010482180293501,0.0400480367585631,0.0713529856386999,0.35177626606198,0
"George King  (TW)","G-F","2018-2019",25,"PHO","R",0.472802314887508,0.371609231742017,0.527928115459339,0.540899122807018,0.744317828009216,0.00416195711000063,0.159645535105657,0.337658108005756,0.0445126107702793,0.119783382564568,0.11525410891464,0.218314019541013,0.0905324547451335,0.121631447398318,0.0482087404377791,0.136764371733697,0.184708020904339,0.080163599182004,0.0334014996591683,0.0240702870559721,0.0640233280315079,0.0751798833598423,0.454487616450806,0
"Georges Niang","F","2018-2019",26,"UTA","2",0.364,0,0.571,0.364,0.5,0.000109756097560976,0.111111111111111,0.333333333333333,0,0.111111111111111,0.111111111111111,0.222222222222222,0.0277777777777778,0.0555555555555556,0.0833333333333333,0.194444444444444,0.277777777777778,0.0833333333333333,0.0555555555555556,0,0.0833333333333333,0.0277777777777778,0.277777777777778,50
"Gerald Green","G-F","2018-2019",33,"HOU","11",0.391458277374877,0.359474134701828,0.485529328175574,0.52299025184264,0.83962129671596,0.00474427924917759,0.187926758324199,0.481646013075173,0.127598136001868,0.361795105221375,0.0635803258222699,0.131177574345847,0.0568672422715562,0.0712486289535184,0.0262140751520086,0.137950898928785,0.162905529784269,0.03289549789392,0.0259190236204237,0.0157284450912052,0.0385325538615271,0.139535839847501,0.567522261215287,0
"Giannis Antetokounmpo","F-G","2018-2019",25,"MIL","5",0.518154897494305,0.307,0.543368869936034,0.537354709418838,0.744375917767988,0.00956956033376123,0.273652316076294,0.520298930796564,0.0168145508744964,0.0543230533129998,0.254451339335894,0.45933973899326,0.187031252692182,0.236303332890277,0.0490364728669446,0.24510465425188,0.280905635230163,0.136244626097487,0.0467712438473285,0.0392534059945504,0.0778717911946078,0.0799646538747356,0.766060499659326,0
"Glenn Robinson 2","G-F","2018-2019",25,"DET","4",0.433772441086526,0.395105468509985,0.449151555395489,0.504782817869416,0.776088956582633,0.00383558284629031,0.113921945822941,0.24118293681617,0.0395021735834107,0.101893645147698,0.0597539791952846,0.154134976768907,0.0330356906091167,0.043328598210775,0.0329242184309741,0.0834447052835924,0.116742155690239,0.0502705340498876,0.0341041223219539,0,0.0134293764527755,0.0410659621964265,0.30112288689449,0
"Goran Dragic","G","2018-2019",33,"MIA","10",0.428136127332289,0.357247527411761,0.474771061646907,0.492055065269351,0.78101059198833,0.00740496778707937,0.201223860436968,0.452819910416286,0.0479069442264662,0.128342193741901,0.145127561824594,0.307857119475043,0.077952343021961,0.0933539743161799,0.0201920474424203,0.112365987221031,0.131501152862126,0.132245111336435,0.022778171617488,0.004552904139258,0.0645726317764936,0.0732564439403053,0.524415196146573,0
"Gordon Hayward","F-G","2018-2019",29,"BOS","8",0.512850792710031,0,1,0.518952564707814,0,0.00130969844590102,0.197791008371652,0.374716789705885,0,0.221563421828909,0.191314640309535,0.187611764705882,0,0,0,0.197178024339758,0.201368074416998,0,0,0,0,0.193135844436711,0.385742157345808,0
"Gorgui Dieng","C","2018-2019",29,"MIN","5",0.477745630071644,0.311,0.52566213801042,0.499257416267943,0.765620174062945,0.00360915738419323,0.14972035247148,0.293309295871572,0.0118343195266272,0.0473372781065089,0.131005308412545,0.248049176463839,0.064010226041294,0.0780046178150443,0.0848292788034538,0.179687053704677,0.257584705096833,0.0498716709117889,0.0357829305197726,0.0255370542124902,0.0403168295692009,0.125594958862134,0.364014169350147,0
"Grayson Allen","G","2018-2019",24,"UTA","R",0.427397260273973,0.385,0.484848484848485,0.532666666666667,0.834437086092715,0.00647490407254792,0.153241650294696,0.358546168958744,0.0756385068762281,0.196463654223969,0.0785854616895876,0.162082514734774,0.1237721021611,0.148330058939096,0.018664047151277,0.0962671905697448,0.113948919449902,0.113948919449902,0.0373280943025542,0.00294695481335953,0.0618860510805502,0.069744597249509,0.506876227897839,21
"Greg Monroe","C-F","2018-2019",29,"TOR","8",0.529945255474452,0,0.525368705035971,0.529945255474452,0.752862914862915,0.00483367299980277,0.201289524818937,0.362702222533035,0,0,0.201289524818937,0.362702222533035,0.0795825098814229,0.10938388036374,0.101836183163691,0.230260471952315,0.344076091975252,0.105846042120552,0.0494632889652211,0.0220871296888321,0.0952000365363537,0.0978960927436668,0.480813611950319,0
"Guerschon Yabusele","F","2018-2019",24,"BOS","1",0.426,0.324,0.583,0.525,0.682,0.00079369918699187,0.112676056338028,0.253521126760563,0.0563380281690141,0.154929577464789,0.0563380281690141,0.0985915492957746,0.0704225352112676,0.0985915492957746,0.0704225352112676,0.154929577464789,0.225352112676056,0.0704225352112676,0.0140845070422535,0.028169014084507,0.0563380281690141,0.0985915492957746,0.338028169014085,16
"Hamidou Diallo","G","2018-2019",21,"OKC","R",0.423529411764706,0.333333333333333,0.453125,0.47,0.617647058823529,0.00427621020295708,0.145161290322581,0.342741935483871,0.0282258064516129,0.0846774193548387,0.116935483870968,0.258064516129032,0.0846774193548387,0.137096774193548,0.0362903225806452,0.112903225806452,0.145161290322581,0.0483870967741935,0.032258064516129,0.0161290322580645,0.0564516129032258,0.104838709677419,0.403225806451613,45
"Harrison Barnes","F","2018-2019",27,"DAL","6",0.438282379280233,0.378043691169879,0.46593766113312,0.487260364298725,0.822390268285372,0.0086769452239422,0.191155008822588,0.441293833245226,0.0465515359597075,0.125985870298647,0.139539433332138,0.316982138175925,0.0943468072845751,0.111885911065001,0.0276662520999349,0.160349048422798,0.182425070606644,0.0712988510918656,0.0162693790836961,0.00603358587765444,0.0422462087178629,0.0349103779939713,0.52946037273838,0
"Harry Giles","F-C","2018-2019",21,"SAC","R",0.566666666666667,0,0.566666666666667,0.577,0.555555555555556,0.00193167819795148,0.147826086956522,0.260869565217391,0,0,0.147826086956522,0.260869565217391,0.0434782608695652,0.0782608695652174,0.139130434782609,0.2,0.330434782608696,0.0260869565217391,0.0260869565217391,0.0608695652173913,0.0608695652173913,0.191304347826087,0.339130434782609,20
"Hassan Whiteside","C","2018-2019",30,"MIA","6",0.534866920152091,0.750256403269756,0.533916508538899,0.537878326996198,0.696394630872483,0.00597808374220768,0.225715474456893,0.400665695860204,0,0,0.223848165884627,0.399929178036931,0.0799448388381195,0.120906488904308,0.132319854058984,0.312246180306025,0.449419466403162,0.0332026651963275,0.0294882463074683,0.0628300240859684,0.0651261781696564,0.0988632685687384,0.546225233614849,0
"Henry Ellenson","F","2018-2019",22,"DET","2",0.363,0.333,0.384,0.432,0.862,0.00111991869918699,0.160919540229885,0.436781609195402,0.0574712643678161,0.183908045977012,0.103448275862069,0.264367816091954,0.0804597701149425,0.0919540229885058,0.0344827586206897,0.218390804597701,0.241379310344828,0.0574712643678161,0.0114942528735632,0,0.0574712643678161,0.0689655172413793,0.459770114942529,18
"Ian Clark","G","2018-2019",28,"NOP","5",0.459400429491768,0.361528023652325,0.501463305322129,0.51507843092838,0.836443335106732,0.00474509132420091,0.152187737246379,0.342572345871838,0.0530680702803852,0.137207912069472,0.0983313881402752,0.194789931390806,0.0443867887332219,0.0553424777479236,0.00473535066354532,0.0861355630940509,0.0943009813920699,0.0741657466835511,0.0211856470014556,0.00534533148746347,0.0393539254393241,0.074180843865065,0.395738837570399,0
"Ian Mahinmi","C","2018-2019",33,"WAS","10",0.54537333989986,0,0.554465103598691,0.542517654701965,0.682352262424455,0.00271106490480529,0.124946797414937,0.219328323176405,0,0,0.124946797414937,0.219328323176405,0.0745007556992082,0.103945985643038,0.126728369449261,0.132726652934653,0.241875443817844,0.0464885109003795,0.0273229663404008,0.0218710726261062,0.100806855103803,0.21679267221596,0.318296676827159,0
"Ike Anigbogu","F-C","2018-2019",21,"IND","1",0.444,0,0.444,0.444,0.833,0.000100609756097561,0.148148148148148,0.296296296296296,0,0,0.148148148148148,0.296296296296296,0.185185185185185,0.185185185185185,0.185185185185185,0.148148148148148,0.296296296296296,0,0.037037037037037,0.111111111111111,0.0740740740740741,0.037037037037037,0.444444444444444,47
"Iman Shumpert","G","2018-2019",29,"SAC","7",0.386112600536193,0.235535885167464,0.512605371900826,0.400847457627119,0.763909638554217,0.00462007504690432,0.0689297949181423,0.178470061677856,0.0216038191926517,0.0980699268836189,0.0485859318346628,0.116101447501012,0.0289441468416415,0.0405399603068585,0.0224965389940009,0.121560245792145,0.143202458648434,0.0661747228193982,0.0336722390103756,0.016497461928934,0.0763493214544701,0.0825541009885119,0.196577563285073,0
"Isaac Bonga","G","2018-2019",20,"LAL","R",0.476014760147601,0.293478260869565,0.575418994413408,0.476014760147601,0.744897959183673,0.00273910191645141,0.159062885326757,0.334155363748458,0.033292231812577,0.113440197287299,0.127003699136868,0.220715166461158,0.0900123304562269,0.120838471023427,0.0530209617755856,0.146732429099876,0.199753390875462,0.0863131935881628,0.0382244143033292,0.0308261405672009,0.0813810110974104,0.117139334155363,0.440197287299629,39
"Isaac Haas","C","2018-2019",24,"UTA","R",0.598214285714286,0,0.598214285714286,0.599333333333333,0.733812949640288,0.00274071952565246,0.234265734265734,0.391608391608391,0,0,0.234265734265734,0.391608391608391,0.178321678321678,0.243006993006992,0.0821678321678322,0.169580419580419,0.251748251748251,0.0314685314685314,0.00874125874125874,0.0489510489510489,0.0874125874125875,0.108391608391608,0.648601398601399,0
"Isaiah Briscoe","G","2018-2019",23,"ORL","R",0.454054054054054,0.222222222222222,0.493670886075949,0.4705,0.558441558441559,0.00449918817235604,0.134185303514377,0.295527156549521,0.00958466453674122,0.0431309904153355,0.124600638977636,0.252396166134185,0.0686900958466454,0.123003194888179,0.0463258785942492,0.124600638977636,0.170926517571885,0.116613418530351,0.0287539936102236,0.00479233226837061,0.0702875399361022,0.0862619808306709,0.346645367412141,0
"Isaiah Canaan","G","2018-2019",28,"PHO","5",0.377226277372263,0.323929961089494,0.461108108108108,0.485126050420168,0.837979721166033,0.00523610323312535,0.112033556681375,0.312202958973053,0.0451417261353526,0.159603756269878,0.0702941444892744,0.164790945440145,0.117984056944671,0.125154139862426,0.0171820761146951,0.102594832125801,0.126832452082803,0.18578381905723,0.0368080448432651,0.0024602950571246,0.0793992737120699,0.0883393076238362,0.378135238406525,0
"Isaiah Hartenstein","F","2018-2019",21,"HOU","R",0.4,0,0.666666666666667,0.4,1,0.00052382464642798,0.125,0.3125,0,0.125,0.125,0.1875,0.0625,0.0625,0,0.25,0.25,0.0625,0,0,0.125,0.125,0.3125,43
"Isaiah Hicks  (TW)","F","2018-2019",25,"NYK","1",0.457641791044776,0.299388059701493,0.487044776119403,0.512910447761194,0.712029850746269,0.00478969481858998,0.170216134906183,0.36560842371942,0.0430686406460296,0.118042910300055,0.126909983374238,0.247090491647534,0.0665822183516745,0.0866123030638904,0.0402976803103476,0.132926925817433,0.173303776423086,0.0862956218826696,0.0342807378671522,0.0170216134906183,0.0495606048610561,0.0833663209563772,0.449212255561713,0
"Isaiah Taylor","G","2018-2019",25,"CLE","2",0.419117647058824,0.254464285714286,0.450686800894855,0.440113785557987,0.678044510385757,0.00385498330429733,0.140821018062397,0.3303081232493,0.0191810344827586,0.105615763546798,0.123218390804598,0.255297535353035,0.0705329153605016,0.102851287534527,0.0197716841238084,0.0526241000378931,0.0728108672936259,0.163704433497537,0.037660350712016,0.00574712643678161,0.0762780514504653,0.103904397007845,0.386504689543848,0
"Isaiah Thomas","G","2018-2019",30,"DEN","7",0.366828866697999,0.282293226381462,0.42789947465111,0.43693625498008,0.862520699861376,0.00602708225308275,0.152597771060079,0.431021325805257,0.0568546723382184,0.199612685053374,0.0986326800835408,0.246936446281189,0.0922414813426555,0.112559789255969,0.0195245384399113,0.0568911819062216,0.0735700610893961,0.177569017663686,0.0211069157904425,0.00404462977271091,0.110703174750728,0.0758797646281066,0.457934861012106,0
